timestamp_llegada,timestamp_salida,tiempo_respuesta,operacion,codigo
1763296746.966394,1763297521.0683527,774.1019587516785,devolucion,L0001
1763297521.068967,1763297521.0982184,0.0292513370513916,renovacion,L0002
1763297521.0984113,1763297521.1331322,0.03472089767456055,prestamo,L0003
1763297521.1333516,1763297521.164402,0.031050443649291992,devolucion,L0004
1763297521.16453,1763297521.1915202,0.026990175247192383,renovacion,L0005
1763297521.1916702,1763297521.219505,0.02783489227294922,prestamo,L0006
1763297521.219895,1763297521.246179,0.026284217834472656,devolucion,L0007
1763297521.246301,1763297521.2743695,0.02806854248046875,renovacion,L0008
1763297521.2745934,1763297521.3016574,0.027064085006713867,prestamo,L0009
1763297521.3017876,1763297521.3290703,0.02728271484375,devolucion,L0010
1763297521.3292358,1763297521.3553545,0.026118755340576172,renovacion,L0011
1763297521.355658,1763297521.3835146,0.02785658836364746,prestamo,L0012
1763297521.3838701,1763297521.4105492,0.026679039001464844,devolucion,L0013
1763297521.4106953,1763297521.437413,0.026717662811279297,renovacion,L0014
1763297521.4375615,1763297521.4667559,0.029194355010986328,prestamo,L0015
1763297521.4668958,1763297521.494736,0.027840137481689453,devolucion,L0016
1763297521.4948478,1763297521.5215719,0.02672410011291504,renovacion,L0017
1763297521.521747,1763297521.5506854,0.02893829345703125,prestamo,L0018
1763297521.5509868,1763297521.5762732,0.025286436080932617,devolucion,L0019
1763297521.5767844,1763297521.603436,0.026651620864868164,renovacion,L0020
1763297521.6038723,1763297521.631674,0.0278017520904541,prestamo,L0021
1763297521.631796,1763297523.766394,2.1345980167388916,renovacion,L0002
1763297523.7665763,1763297523.791795,0.025218725204467773,renovacion,L0003
1763297523.7922041,1763297523.823562,0.031357765197753906,prestamo,L0010
1763297523.8261507,1763297523.8541503,0.0279996395111084,devolucion,L0001
1763297523.8542883,1763297523.8817456,0.027457237243652344,prestamo,L0016
1763297523.8818653,1763297523.9084003,0.0265350341796875,devolucion,L0012
1763297523.908563,1763297523.9368212,0.028258323669433594,renovacion,L0014
1763297523.9370418,1763297523.9632642,0.02622246742248535,devolucion,L0015
1763297523.9633858,1763297523.9957469,0.03236103057861328,prestamo,L0005
1763297523.9958704,1763297524.023858,0.02798771858215332,renovacion,L0007
1763297524.0243673,1763297524.0656738,0.041306495666503906,devolucion,L0008
1763297524.0664034,1763297524.0934937,0.02709031105041504,prestamo,L0020
1763297524.0936139,1763297524.1213393,0.0277254581451416,renovacion,L0013
1763297524.1214814,1763297524.1487513,0.027269840240478516,prestamo,L0018
1763297524.1488895,1763297524.175853,0.026963472366333008,devolucion,L0011
1763297524.1761296,1763297524.2048485,0.028718948364257812,prestamo,L0019
1763297524.2052906,1763297524.2317996,0.02650904655456543,renovacion,L0009
1763297524.2319481,1763297524.2574744,0.02552628517150879,devolucion,L0006
1763297524.2576213,1763297524.2860506,0.028429269790649414,prestamo,L0017
1763297524.2868721,1763297524.3141625,0.02729034423828125,renovacion,L0021
1763297524.3142993,1763297524.3406613,0.026361942291259766,devolucion,L0013
1763297524.3407962,1763297567.8773592,43.5365629196167,prestamo,L0003
1763297567.8776343,1763297567.9082296,0.03059530258178711,prestamo,L0014
1763297567.9090283,1763297567.935205,0.02617669105529785,renovacion,L0008
1763297567.9353654,1763297567.9629674,0.027601957321166992,devolucion,L0012
1763297567.9631674,1763297567.9958572,0.032689809799194336,prestamo,L0005
1763297567.9961965,1763297568.0229123,0.026715755462646484,devolucion,L0017
1763297568.023116,1763297568.0507038,0.0275876522064209,renovacion,L0009
1763297568.0512323,1763297568.0794816,0.028249263763427734,prestamo,L0018
1763297568.0797544,1763297568.106814,0.027059555053710938,renovacion,L0010
1763297568.1069531,1763297568.140207,0.03325390815734863,devolucion,L0006
1763297568.140527,1763297568.1742423,0.033715248107910156,prestamo,L0001
1763297568.174353,1763297568.205534,0.03118109703063965,renovacion,L0013
1763297568.2056916,1763297568.2376924,0.03200078010559082,prestamo,L0007
1763297568.2379134,1763297568.266208,0.02829456329345703,devolucion,L0020
1763297568.266346,1763297568.3215966,0.05525064468383789,prestamo,L0019
1763297568.3217304,1763297568.3489008,0.027170419692993164,renovacion,L0002
1763297568.3491101,1763297568.376661,0.027550935745239258,prestamo,L0016
1763297568.3767753,1763297568.4070337,0.0302584171295166,devolucion,L0004
1763297568.4071622,1763297568.4351068,0.027944564819335938,renovacion,L0011
1763297568.4352415,1763297568.4629889,0.027747392654418945,prestamo,L0015
1763297568.463098,1763297568.4903276,0.02722954750061035,devolucion,L0021
1763297568.490486,1763297789.7726996,221.28221368789673,renovacion,L0002
1763297789.7732196,1763297789.8010628,0.027843236923217773,renovacion,L0003
1763297789.8014896,1763297789.831382,0.029892444610595703,prestamo,L0010
1763297789.8315675,1763297789.8491268,0.017559289932250977,devolucion,L0001
1763297789.8494227,1763297789.8597105,0.010287761688232422,prestamo,L0003
1763297789.860162,1763297789.8604207,0.0002586841583251953,devolucion,L0001
1763297789.8605473,1763297789.8783567,0.017809391021728516,renovacion,L0002
1763297789.8785431,1763297789.8895445,0.011001348495483398,prestamo,L0014
1763297789.8897104,1763297789.8929803,0.0032699108123779297,prestamo,L0016
1763297789.893383,1763297789.908201,0.014817953109741211,prestamo,L0003
1763297789.9083674,1763297789.9179533,0.009585857391357422,renovacion,L0008
1763297789.918607,1763297789.9195414,0.0009343624114990234,devolucion,L0012
1763297789.9198825,1763297789.9358313,0.015948772430419922,devolucion,L0004
1763297789.9361923,1763297789.9437852,0.007592916488647461,devolucion,L0012
1763297789.944191,1763297789.9474614,0.003270387649536133,renovacion,L0014
1763297789.9476004,1763297789.963379,0.015778541564941406,renovacion,L0005
1763297789.9639552,1763297789.9718862,0.007930994033813477,prestamo,L0005
1763297789.9720542,1763297789.9734318,0.0013775825500488281,devolucion,L0015
1763297789.9735787,1763297789.992162,0.018583297729492188,prestamo,L0006
1763297789.9948857,1763297789.9983082,0.0034224987030029297,devolucion,L0017
1763297789.9986541,1763297790.0008125,0.0021584033966064453,prestamo,L0005
1763297790.0016155,1763297790.0220337,0.020418167114257812,devolucion,L0007
1763297790.0224926,1763297790.026207,0.003714323043823242,renovacion,L0009
1763297790.0267875,1763297790.0282457,0.0014581680297851562,renovacion,L0007
1763297790.0283566,1763297790.0503561,0.021999597549438477,renovacion,L0008
1763297790.0505488,1763297790.0940886,0.04353976249694824,devolucion,L0008
1763297790.0943334,1763297790.0968368,0.0025033950805664062,prestamo,L0018
1763297790.097065,1763297790.1011477,0.004082679748535156,prestamo,L0009
1763297790.1013274,1763297790.1224282,0.021100759506225586,prestamo,L0020
1763297790.122615,1763297790.1250837,0.002468585968017578,renovacion,L0010
1763297790.1252296,1763297790.126915,0.0016853809356689453,devolucion,L0010
1763297790.1270401,1763297790.1493373,0.022297143936157227,renovacion,L0013
1763297790.1496246,1763297790.1522188,0.0025942325592041016,devolucion,L0006
1763297790.1525612,1763297790.1537259,0.0011646747589111328,renovacion,L0011
1763297790.1539125,1763297790.186116,0.03220343589782715,prestamo,L0018
1763297790.186733,1763297790.1887498,0.002016782760620117,prestamo,L0001
1763297790.1890204,1763297790.190915,0.0018947124481201172,prestamo,L0012
1763297790.1910484,1763297790.2175143,0.026465892791748047,devolucion,L0011
1763297790.2178333,1763297790.2183332,0.0004999637603759766,renovacion,L0013
1763297790.2184305,1763297790.2324157,0.013985157012939453,devolucion,L0013
1763297790.232624,1763297790.2511888,0.018564701080322266,prestamo,L0007
1763297790.251489,1763297790.2584238,0.0069348812103271484,prestamo,L0019
1763297790.258637,1763297790.2642677,0.0056307315826416016,renovacion,L0014
1763297790.264467,1763297790.310318,0.04585099220275879,devolucion,L0020
1763297790.3105133,1763297790.3107102,0.00019693374633789062,renovacion,L0009
1763297790.3108535,1763297790.3134959,0.002642393112182617,prestamo,L0015
1763297790.3136246,1763297790.342842,0.02921748161315918,devolucion,L0006
1763297790.3430738,1763297790.3431914,0.00011754035949707031,devolucion,L0016
1763297790.3432531,1763297790.3450844,0.0018312931060791016,prestamo,L0019
1763297790.3452237,1763297790.3724444,0.027220726013183594,prestamo,L0017
1763297790.3728704,1763297790.3730593,0.0001888275146484375,renovacion,L0002
1763297790.3731568,1763297790.3732495,9.274482727050781e-05,renovacion,L0017
1763297790.3733203,1763297790.4018166,0.028496265411376953,prestamo,L0016
1763297790.4020293,1763297790.4021983,0.0001690387725830078,renovacion,L0021
1763297790.402321,1763297790.4052532,0.0029320716857910156,prestamo,L0018
1763297790.40539,1763297790.4291253,0.02373528480529785,devolucion,L0004
1763297790.4301538,1763297790.4303513,0.00019741058349609375,devolucion,L0013
1763297790.4304807,1763297790.4318697,0.0013890266418457031,devolucion,L0019
1763297790.4320612,1763297790.456266,0.024204730987548828,renovacion,L0011
1763297790.4565434,1763297790.4613214,0.0047779083251953125,renovacion,L0020
1763297790.4614763,1763297790.4846811,0.023204803466796875,prestamo,L0015
1763297790.4850042,1763297790.4897518,0.004747629165649414,prestamo,L0021
1763297790.4900718,1763297790.5121913,0.022119522094726562,devolucion,L0021
